,Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
0,4850000,720,Anna Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1,4500000,600,Anna Nagar,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
2,6700000,650,Anna Nagar,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
3,4500000,650,Anna Nagar,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0
4,5000000,665,Anna Nagar,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0
5,17000000,2000,Anna Nagar,4,0,1,1,1,1,1,1,1,1,1,0,0,1,1
6,12500000,1550,Anna Nagar,3,0,0,1,1,1,1,0,0,1,1,0,1,0,0
7,10500000,1370,Adyar,3,0,0,1,1,1,1,0,0,1,0,0,0,0,0
8,10500000,1356,Anna Nagar,3,0,1,1,1,1,1,0,1,1,0,0,0,1,1
9,15000000,1680,Anna Nagar,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10,8700000,980,Anna Nagar,2,0,1,1,1,1,1,0,1,1,0,1,0,1,1
11,9000000,1000,Anna Nagar,2,0,1,1,1,,1,1,0,1,1,0,0,0,0
12,11000000,1060,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1
13,10500000,1095,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1
14,9700000,1155,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
15,10500000,1150,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
16,8000000,1250,Adyar,2,0,1,1,1,1,1,1,0,1,1,0,1,0,0
17,8500000,990,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
18,9300000,1078,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
19,9900000,1150,Besant Nagar,2,0,1,1,1,1,1,1,1,1,0,0,0,1,1
20,8000000,1150,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
21,9000000,1060,Besant Nagar,2,0,1,1,1,1,1,0,1,1,1,0,0,1,1
22,4200000,680,Besant Nagar,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
23,28000000,2470,Besant Nagar,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1
24,40000000,2100,Besant Nagar,4,0,0,1,1,1,1,0,0,1,0,0,0,0,0
25,16000000,2200,Besant Nagar,4,0,1,1,1,1,1,1,1,1,1,0,0,1,1
26,17000000,2235,Besant Nagar,4,0,1,1,1,1,1,1,1,1,0,1,0,1,1
27,9500000,1025,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
28,9500000,950,Besant Nagar,2,0,1,1,1,1,1,0,1,1,0,0,0,1,1
29,7500000,895,Besant Nagar,2,0,0,1,1,1,1,0,0,1,0,0,0,1,0
30,8500000,1114,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
31,13000000,1197,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1
32,13700000,1380,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
33,8000000,1050,Besant Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
34,10500000,1240,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
35,7700000,1110,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
36,7500000,1050,Besant Nagar,2,0,0,1,1,1,1,0,0,1,0,0,0,1,0
37,9000000,1160,Besant Nagar,,0,1,1,1,1,1,0,1,1,1,0,1,1,1
38,6000000,555,Besant Nagar,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0
39,6200000,650,Besant Nagar,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
40,5000000,600,Anna Nagar,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0
41,6500000,650,Anna Nagar,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
42,5200000,700,Anna Nagar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
43,4200000,646,Anna Nagar,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
44,5500000,560,Anna Nagar,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0
45,5500000,670,Anna Nagar,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
46,6000000,740,Anna Nagar,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
47,5500000,636,Anna Nagar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
48,4200000,680,Anna Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
49,16500000,1635,Anna Nagar,3,0,1,1,1,1,1,1,0,1,1,0,0,0,1
50,11399999,1550,Anna Nagar,3,0,1,1,1,1,1,1,0,1,1,0,0,1,0
51,13500000,1500,Anna Nagar,3,0,1,1,1,1,1,0,1,1,0,0,0,1,1
52,22500000,1850,Anna Nagar,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1
53,40000000,2100,Anna Nagar,4,0,1,1,1,1,1,1,1,1,0,0,0,0,1
54,5700000,610,Anna Nagar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
55,4800000,655,Anna Nagar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
56,4500000,660,Anna Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
57,4300000,650,Anna Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
58,4500000,680,Anna Nagar,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
59,5300000,670,Anna Nagar,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
60,4803000,655,Anna Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
61,13000000,1800,Anna Nagar,2,0,1,1,1,1,1,0,1,1,0,0,0,1,1
62,15500000,1645,Anna Nagar,3,0,1,1,1,1,1,0,1,1,0,0,0,1,1
63,13000000,1395,Anna Nagar,3,0,1,1,1,1,1,1,1,1,0,0,0,1,1
64,8500000,1150,Anna Nagar,2,0,1,1,1,1,1,0,1,1,1,0,0,1,1
65,9400000,1200,Anna Nagar,2,0,1,1,1,1,1,1,1,0,1,0,0,1,1
66,4500000,615,Anna Nagar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
67,5300000,670,Anna Nagar,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
68,6000000,765,Anna Nagar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
69,5600000,650,Anna Nagar,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
70,17500000,1760,Anna Nagar,3,0,1,1,1,1,1,1,1,0,0,0,0,1,1
71,12000000,1415,Anna Nagar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
72,15000000,1685,Anna Nagar,3,0,1,1,1,1,1,1,1,0,1,1,1,1,1
73,13000000,1800,Anna Nagar,3,0,1,1,1,1,1,1,1,1,0,0,0,1,1
74,16600000,1650,Anna Nagar,3,0,1,1,1,1,1,0,1,1,0,0,0,1,1
75,13000000,1395,Anna Nagar,3,0,1,1,1,1,1,1,1,0,0,0,0,1,1
76,9400000,1200,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
77,5700000,650,Anna Nagar,,0,0,1,1,1,1,1,1,0,1,0,0,0,0
78,5500000,560,Anna Nagar,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0
79,6000000,765,Anna Nagar,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
80,5600000,650,Anna Nagar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
81,4900000,655,Anna Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
82,13500000,1390,Anna Nagar,3,0,1,1,1,1,1,1,1,1,0,0,0,1,1
83,22000000,1590,Anna Nagar,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
84,17500000,1760,Anna Nagar,3,0,1,1,1,1,1,1,1,0,0,0,1,1,1
85,17800000,1716,Anna Nagar,3,0,1,1,1,1,1,0,1,1,1,1,0,1,1
86,14000000,1680,Anna Nagar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
87,7200000,1050,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
88,7000000,1100,Anna Nagar,2,0,0,1,1,1,1,0,0,1,1,0,0,1,0
89,15000000,1635,Anna Nagar,3,0,1,1,1,1,1,1,0,1,1,0,1,0,1
90,10000000,1078,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
91,17500000,1760,Anna Nagar,3,0,1,1,1,1,1,1,1,0,1,0,0,1,1
92,11000000,1415,Anna Nagar,3,0,1,1,1,1,1,0,1,1,1,1,0,1,1
93,13000000,1800,Anna Nagar,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1
94,12500000,1147,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
95,13000000,1197,Anna Nagar,2,0,1,1,1,1,1,1,0,1,1,0,0,0,1
96,15000000,1300,Anna Nagar,3,0,0,1,1,1,1,1,1,1,0,0,0,0,1
97,7500000,1050,Anna Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0
98,9500000,1240,Anna Nagar,2,0,1,1,1,1,1,1,1,0,1,1,0,1,1
99,5500000,650,Anna Nagar,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0
100,5000000,600,Adyar,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0
101,5000000,550,Adyar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
102,5500000,550,Adyar,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
103,4200000,650,Adyar,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
104,4200000,646,Adyar,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0
105,6000000,740,Adyar,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
106,5000000,570,Adyar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
107,5500000,670,Adyar,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
108,4300000,640,Adyar,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
109,15500000,1700,Adyar,3,0,1,1,1,1,1,1,1,1,0,0,1,1,1
110,11399999,1550,Adyar,3,0,0,1,1,1,1,0,0,1,1,0,0,0,0
111,12000000,1530,Adyar,3,0,1,1,1,1,1,1,1,1,0,0,0,1,1
112,16000000,1750,Adyar,3,0,0,1,1,1,1,0,0,1,0,0,1,0,0
113,22000000,1590,Adyar,3,0,1,1,1,1,1,1,1,1,0,1,0,1,1
114,11000000,1415,Adyar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
115,16600000,1650,Adyar,3,0,1,1,1,1,1,0,1,1,0,0,1,1,1
116,14000000,1687,Adyar,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
117,8500000,1150,Adyar,2,0,1,1,1,1,1,1,1,1,0,1,0,1,1
118,6000000,555,Adyar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
119,4900000,600,Perambur,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
120,4200000,646,Perambur,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
121,4500000,650,Perambur,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
122,4300000,640,Perambur,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
123,5500000,650,Perambur,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0
124,13500000,1400,Perambur,3,0,1,1,1,1,1,1,1,1,0,0,1,1,1
125,15000000,1780,Perambur,3,0,1,1,1,1,1,0,1,1,0,0,0,1,1
126,14000000,1687,Perambur,3,0,1,1,1,1,1,1,1,0,1,1,1,1,1
127,6900000,1100,Perambur,2,0,0,1,1,1,1,0,0,1,1,0,0,0,0
128,8300000,1050,Perambur,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
129,9000000,1160,Perambur,2,0,1,1,1,1,1,0,1,1,1,0,0,1,1
130,5100000,700,Perambur,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0
131,5200000,625,Perambur,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
132,5500000,670,Perambur,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1
133,5500000,550,Perambur,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
134,5400000,650,Perambur,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
135,5300000,660,Perambur,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
136,5500000,550,Perambur,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
137,5000000,570,Perambur,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
138,14000000,1550,Perambur,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
139,17100000,1760,Perambur,3,0,1,1,1,1,1,1,1,0,0,0,0,1,1
140,11800000,1475,Perambur,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
141,6000000,759,Perambur,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
142,4850000,600,Perambur,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
143,4500000,550,Perambur,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
144,4100000,620,Perambur,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1
145,5000000,550,Perambur,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
146,5500000,745,Perambur,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0
147,4500000,580,Perambur,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
148,5300000,670,Perambur,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
149,19000000,1845,Perambur,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1
150,13500000,1400,Perambur,3,0,1,1,1,1,1,1,1,1,0,0,0,1,1
151,13600000,1680,Perambur,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
152,15500000,1645,Anna Nagar,3,0,1,1,1,1,1,0,1,1,0,0,1,1,1
153,16500000,1585,Anna Nagar,3,0,1,1,1,1,1,1,1,1,0,0,0,1,1
154,8600000,1350,Anna Nagar,2,0,0,1,1,1,1,0,0,1,1,0,0,0,0
155,10000000,1075,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
156,10500000,1155,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
157,4700000,625,Anna Nagar,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
158,6200000,720,Anna Nagar,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
159,4500000,550,Anna Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
160,6900000,735,Anna Nagar,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
161,4500000,580,Anna Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
162,10000000,1505,Anna Nagar,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
163,13000000,1630,Anna Nagar,3,0,0,1,1,1,1,0,0,1,1,0,0,0,0
164,11000000,1550,Anna Nagar,3,0,1,1,1,1,1,1,0,1,1,0,0,1,0
165,13000000,1455,Adyar,3,0,0,1,1,1,1,0,0,1,0,0,0,0,0
166,10500000,1098,Anna Nagar,2,0,1,1,1,1,1,0,1,1,1,0,0,1,1
167,13000000,1210,Adyar,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0
168,9500000,1000,Anna Nagar,2,0,1,1,1,1,1,0,1,1,0,0,0,1,1
169,4500000,550,Anna Nagar,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
170,13000000,1630,Anna Nagar,3,0,0,1,1,1,1,0,0,1,0,0,0,0,0
171,13600000,1680,Anna Nagar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
172,16200000,1650,Anna Nagar,3,0,1,1,1,1,1,0,1,1,0,0,0,1,1
173,15000000,1440,Anna Nagar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
174,13200000,1370,Anna Nagar,3,0,1,1,1,1,1,1,1,1,0,0,0,1,1
175,7500000,1022,Adyar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
