,Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
176,9500000,1000,Anna Nagar,2,0,1,1,1,1,1,0,1,0,0,0,0,1,1
177,15000000,1760,Anna Nagar,3,0,1,1,1,0,1,1,1,0,0,0,0,1,1
178,7500000,1100,Anna Nagar,2,0,0,1,1,1,1,0,0,1,0,0,0,1,1
179,13000000,1550,Adyar,3,0,1,1,1,1,1,1,1,1,0,0,0,0,1
180,16200000,1675,Anna Nagar,3,1,1,1,1,1,1,1,1,0,1,1,0,1,1
181,11000000,1060,Anna Nagar,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
182,11600000,1150,Anna Nagar,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1
183,5600000,670,Anna Nagar,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
184,8000000,900,Anna Nagar,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
185,9500000,1088,Anna Nagar,2,0,1,1,1,1,1,1,0,1,1,0,0,1,0
186,2018000,375,Perambur,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
187,65000000,1200,Perambur,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188,45000000,1717,Perambur,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0
189,16500000,750,Perambur,,0,0,1,1,0,0,0,0,0,0,0,0,0,0
190,2375000,525,Perambur,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1
191,19500000,1200,Perambur,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2000000,420,Perambur,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2500000,540,Perambur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2250000,415,Perambur,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2700000,650,Besant Nagar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196,22000000,1100,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
197,17000000,1105,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
198,43500000,2600,Perambur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
199,4760000,700,Besant Nagar,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
200,18100000,1296,Ambattur,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
201,23800000,1638,Ambattur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
202,21200000,1465,Ambattur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
203,8600000,700,Besant Nagar,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
204,36500000,2030,Ambattur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
205,23700000,1450,Besant Nagar,3,1,1,1,1,,1,1,1,0,1,0,0,1,1
206,21400000,1100,Besant Nagar,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
207,12500000,800,Ambattur,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
208,18000000,1500,Ambattur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
209,13200000,1100,Ambattur,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
210,35300000,1962,Ambattur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
211,15300000,950,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
212,25000000,1440,Ambattur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
213,13899999,1200,Ambattur,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
214,33500000,1785,Ambattur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
215,14500000,775,Ambattur,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
216,9000000,765,Ambattur,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
217,13500000,910,Ambattur,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
218,9000000,640,Ambattur,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
219,21600000,1264,Perambur,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
220,13700000,1056,Ambattur,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
221,27799999,1810,Ambattur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
222,27900000,1656,Ambattur,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
223,81600000,3888,Ambattur,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1
224,38600000,2030,Ambattur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
225,17000000,1114,Alandur,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1
226,60100000,3585,Ambattur,4,1,1,1,1,1,1,0,1,1,1,1,0,1,1
227,27900000,1404,Alandur,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
228,31500000,1620,Alandur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
229,37500000,2780,Perambur,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1
230,31000000,1672,Perambur,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
231,21100000,1200,Perambur,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
232,16500000,1200,Perambur,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
233,16000000,1250,Besant Nagar,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
234,26000000,1840,Besant Nagar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
235,15200000,1170,Besant Nagar,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
236,2300000,310,Anna Nagar,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
237,33000000,1245,Alandur,3,0,1,1,1,0,1,1,1,1,1,0,1,1,1
238,29000000,1153,Alandur,3,0,1,1,1,0,1,1,1,1,1,0,1,1,1
239,11200000,573,Egmore,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1
240,9000000,1100,Egmore,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
241,8500000,1135,Egmore,2,0,1,1,1,0,1,1,1,1,0,1,0,1,1
242,9000000,1060,Anna Nagar,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
243,11500000,560,Besant Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,12100000,1150,Velachery,2,1,1,1,1,0,1,1,0,1,0,0,0,1,1
245,11000000,1054,Velachery,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
246,27000000,1695,Velachery,3,1,1,1,1,0,1,1,1,1,0,1,0,1,1
247,21600000,1579,Velachery,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1
248,30200000,2153,Velachery,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
249,41200000,1872,Velachery,4,1,1,1,1,0,1,1,1,1,1,0,0,1,1
250,30500000,1717,Velachery,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1
251,36700000,1675,Alandur,4,1,1,1,1,1,1,1,1,1,1,0,0,1,1
252,23800000,1672,Perambur,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
253,20500000,1457,Perambur,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1
254,5500000,425,Velachery,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,9000000,560,Velachery,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,32500000,1200,Velachery,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,8500000,575,Velachery,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1
258,9000000,400,Besant Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2500000,300,Ambattur,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260,5500000,400,Velachery,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
261,8000000,650,Velachery,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
262,27500000,1600,Perambur,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
263,11500000,860,Velachery,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
264,35900000,1320,Velachery,2,0,0,1,1,0,1,0,0,0,1,0,0,0,1
265,42000000,1200,Velachery,2,0,0,1,1,0,1,0,0,0,1,0,0,0,1
266,33100000,1320,Velachery,2,0,0,1,1,0,1,0,0,0,1,0,0,0,1
267,106000000,2826,Anna Nagar,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1
268,101400000,2880,Velachery,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1
269,32500000,997,Anna Nagar,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0
270,18500000,1038,Anna Nagar,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1
271,11000000,600,Besant Nagar,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
272,9200000,400,Anna Nagar,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
273,50100000,2800,Anna Nagar,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0
274,33000000,1400,Anna Nagar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
275,34100000,1500,Adyar,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
276,21800000,1412,Adyar,3,0,1,1,1,0,0,0,1,1,1,1,1,0,0
277,21200000,1412,Adyar,3,0,1,1,1,0,0,0,1,1,1,1,1,0,0
278,3000000,545,Adyar,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
279,11000000,585,Adyar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
280,17900000,1000,Adyar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
281,19500000,1050,Adyar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
282,19500000,1014,Adyar,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0
283,16000000,900,Alandur,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0
284,11500000,600,Perambur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
285,10500000,700,Perambur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
286,6400000,1550,Adyar,3,0,1,1,1,0,0,0,0,1,0,0,0,0,1
287,90000000,5245,Perambur,5,1,1,1,1,0,0,1,1,1,1,1,1,1,1
288,2100000,529,Perambur,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
289,3600000,530,Adyar,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
290,9200000,1260,Egmore,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
291,9000000,1260,Besant Nagar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
292,9200000,1150,Egmore,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
293,5300000,690,Egmore,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
294,15500000,1240,Besant Nagar,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
295,9500000,1260,Anna Nagar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
296,9000000,1240,Egmore,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
297,10100000,1265,Besant Nagar,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,10800000,1260,Besant Nagar,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
299,11000000,1255,Besant Nagar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
300,7200000,1055,Anna Nagar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
301,7000000,1060,Egmore,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
302,12700000,1238,Besant Nagar,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303,8500000,1150,Besant Nagar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
304,8500000,1165,Besant Nagar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
305,7700000,1080,Besant Nagar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
306,11000000,1470,Besant Nagar,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
307,6000000,610,Besant Nagar,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
308,9200000,1180,Besant Nagar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
309,15000000,1735,Besant Nagar,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
310,11000000,1230,Egmore,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
311,4500000,599,Egmore,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
312,8800000,980,Besant Nagar,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
313,16500000,1654,Besant Nagar,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
314,16800000,1665,Egmore,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
315,16299999,1640,Egmore,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
316,15500000,1650,Egmore,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0
317,4900000,980,Adyar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
318,3400000,730,Ambattur,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
319,4800000,1020,Ambattur,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0
320,6200000,1075,Ambattur,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0
321,33700000,1600,Ambattur,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0
322,50100000,2800,Anna Nagar,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0
323,10700000,715,Ambattur,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
324,15000000,1016,Ambattur,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
325,18500000,1000,Ambattur,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
326,17600000,1100,Ambattur,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
327,5000000,578,Alandur,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
328,5000000,650,Alandur,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
329,4000000,600,Besant Nagar,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
330,5000000,600,Alandur,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
331,6250000,625,Velachery,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
332,4800000,600,Alandur,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
333,3800000,560,Velachery,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
334,3600000,580,Velachery,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
335,4400000,530,Velachery,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
336,5000000,650,Egmore,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
337,9000000,1450,Besant Nagar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
338,2600000,380,Velachery,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
339,2600000,400,Besant Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,21000000,620,Velachery,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
341,19600000,1250,Ambattur,2,1,0,1,1,1,1,0,1,1,1,0,0,1,0
342,18600000,1067,Velachery,2,1,1,1,1,1,1,1,0,1,1,0,0,0,1
343,21500000,1200,Ambattur,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1
344,11000000,780,Velachery,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0
345,13799999,1020,Velachery,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0
346,14000000,671,Velachery,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1
347,22000000,1650,Anna Nagar,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1
348,14500000,1360,Anna Nagar,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1
349,25000000,1600,Ambattur,6,0,1,1,1,0,1,1,1,1,1,0,1,1,1
350,11500000,1250,Anna Nagar,2,0,1,1,1,0,1,1,1,0,1,0,1,1,1
351,4000000,750,Adyar,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
352,2500000,450,Adyar,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
353,2300000,410,Adyar,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
354,45000000,1168,Velachery,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
